sep=,
sender,timestamp,longitude,latitude,acc,batt,charge,time,emergency,azimuth,signalStrength,wifiSignalStrength
luka@risnjak,2024-06-19 14:43:18+02:00,16.4676,43.5089,0,71,0,0,0,189.46017,-82.0,-127.0
luka@risnjak,2024-06-19 14:43:28+02:00,16.4676,43.5089,0,71,0,0,0,189.46275,-82.0,-127.0
luka@risnjak,2024-06-19 14:43:38+02:00,16.4676,43.5089,0,71,0,0,0,189.32388,-82.0,-127.0
luka@risnjak,2024-06-19 14:43:48+02:00,16.4676,43.5089,0,71,0,0,0,189.35536,-82.0,-127.0
luka@risnjak,2024-06-19 14:43:58+02:00,16.4676,43.5089,0,71,0,0,0,189.31633,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:08+02:00,16.4676,43.5089,0,71,0,0,0,189.2871,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:18+02:00,16.4676,43.5089,0,71,0,0,0,189.32314,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:28+02:00,16.4676,43.5089,0,71,0,0,0,189.11263,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:38+02:00,16.4676,43.5089,0,71,0,0,0,189.14943,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:48+02:00,16.4676,43.5089,0,71,0,0,0,189.12297,-82.0,-127.0
luka@risnjak,2024-06-19 14:44:58+02:00,16.4676,43.5089,0,71,0,0,0,189.0483,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:08+02:00,16.4676,43.5089,0,71,0,0,0,189.124,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:18+02:00,16.4676,43.5089,0,71,0,0,0,189.07137,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:28+02:00,16.4676,43.5089,0,71,0,0,0,189.14442,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:38+02:00,16.4676,43.5089,0,71,0,0,0,189.05273,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:48+02:00,16.4676,43.5089,0,71,0,0,0,188.99283,-82.0,-127.0
luka@risnjak,2024-06-19 14:45:58+02:00,16.4676,43.5089,0,71,0,0,0,189.53676,-82.0,-127.0
luka@risnjak,2024-06-19 14:46:08+02:00,16.4676,43.5089,0,71,0,0,0,189.67068,-82.0,-127.0
luka@risnjak,2024-06-19 14:46:18+02:00,16.4676,43.5089,0,71,0,0,0,189.7524,-82.0,-127.0
luka@risnjak,2024-06-19 14:46:28+02:00,16.4676,43.5089,0,71,0,0,0,189.76509,-82.0,-127.0
luka@risnjak,2024-06-19 14:46:38+02:00,16.4676,43.5089,0,71,0,0,0,189.68533,-89.0,-127.0
luka@risnjak,2024-06-19 14:46:48+02:00,16.4676,43.5089,0,71,0,0,0,189.66583,-89.0,-127.0
luka@risnjak,2024-06-19 14:46:58+02:00,16.4676,43.5089,0,71,0,0,0,189.72803,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:08+02:00,16.4676,43.5089,0,71,0,0,0,189.52577,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:18+02:00,16.4676,43.5089,0,71,0,0,0,189.33289,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:28+02:00,16.4676,43.5089,0,71,0,0,0,189.3754,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:38+02:00,16.4676,43.5089,0,71,0,0,0,189.30023,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:48+02:00,16.4676,43.5089,0,71,0,0,0,189.28716,-89.0,-127.0
luka@risnjak,2024-06-19 14:47:58+02:00,16.4676,43.5089,0,71,0,0,0,189.31311,-89.0,-127.0
luka@risnjak,2024-06-19 14:48:08+02:00,16.4676,43.5089,0,71,0,0,0,189.20663,-89.0,-127.0
luka@risnjak,2024-06-19 14:48:18+02:00,16.4676,43.5089,0,71,0,0,0,189.2049,-89.0,-127.0
luka@risnjak,2024-06-19 14:48:28+02:00,16.4676,43.5089,0,71,0,0,0,189.16708,-80.0,-127.0
luka@risnjak,2024-06-19 14:48:38+02:00,16.4676,43.5089,0,71,0,0,0,189.2295,-80.0,-127.0
luka@risnjak,2024-06-19 14:48:48+02:00,16.4676,43.5089,0,71,0,0,0,189.14014,-86.0,-127.0
luka@risnjak,2024-06-19 14:48:58+02:00,16.4676,43.5089,0,71,0,0,0,189.32417,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:08+02:00,16.4676,43.5089,0,71,0,0,0,189.31773,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:18+02:00,16.4676,43.5089,0,71,0,0,0,189.37932,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:28+02:00,16.4676,43.5089,0,71,0,0,0,189.36273,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:38+02:00,16.4676,43.5089,0,71,0,0,0,189.2275,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:48+02:00,16.4676,43.5089,0,71,0,0,0,189.32352,-86.0,-127.0
luka@risnjak,2024-06-19 14:49:58+02:00,16.4676,43.5089,0,71,0,0,0,13.105652,-82.0,-127.0
luka@risnjak,2024-06-19 14:50:08+02:00,16.4676,43.5089,0,71,0,0,0,299.1904,-83.0,-127.0
luka@risnjak,2024-06-19 14:50:18+02:00,16.4676,43.509,0,71,0,0,0,325.88327,-83.0,-127.0
luka@risnjak,2024-06-19 14:50:28+02:00,16.4676,43.509,0,71,0,0,0,327.27606,-83.0,-127.0
luka@risnjak,2024-06-19 14:50:39+02:00,16.4676,43.509,0,71,0,0,0,327.63885,-83.0,-127.0
luka@risnjak,2024-06-19 14:50:48+02:00,16.4676,43.509,0,71,0,0,0,327.66214,-83.0,-127.0
luka@risnjak,2024-06-19 14:50:58+02:00,16.4676,43.509,0,71,0,0,0,327.94836,-83.0,-127.0
luka@risnjak,2024-06-19 14:51:08+02:00,16.4676,43.509,0,71,0,0,0,328.0573,-83.0,-127.0
luka@risnjak,2024-06-19 14:51:18+02:00,16.4676,43.509,0,71,0,0,0,327.9704,-83.0,-127.0
luka@risnjak,2024-06-19 14:51:28+02:00,16.4676,43.509,0,71,0,0,0,328.04462,-83.0,-127.0
luka@risnjak,2024-06-19 14:51:38+02:00,16.4676,43.509,0,71,0,0,0,328.72394,-83.0,-127.0
luka@risnjak,2024-06-19 14:51:48+02:00,16.4676,43.509,0,71,0,0,0,329.30612,-79.0,-127.0
luka@risnjak,2024-06-19 14:51:58+02:00,16.4676,43.509,0,71,0,0,0,329.41714,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:08+02:00,16.4676,43.509,0,71,0,0,0,329.4694,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:18+02:00,16.4676,43.509,0,71,0,0,0,329.57547,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:28+02:00,16.4676,43.509,0,71,0,0,0,329.4417,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:38+02:00,16.4676,43.509,0,71,0,0,0,329.99893,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:48+02:00,16.4676,43.509,0,71,0,0,0,330.09186,-79.0,-127.0
luka@risnjak,2024-06-19 14:52:58+02:00,16.4676,43.509,0,71,0,0,0,330.48706,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:08+02:00,16.4676,43.509,0,71,0,0,0,330.6494,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:18+02:00,16.4676,43.509,0,71,0,0,0,330.68866,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:28+02:00,16.4676,43.509,0,71,0,0,0,330.85458,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:38+02:00,16.4676,43.509,0,71,0,0,0,330.75723,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:48+02:00,16.4676,43.509,0,71,0,0,0,331.01855,-79.0,-127.0
luka@risnjak,2024-06-19 14:53:58+02:00,16.4676,43.509,0,71,0,0,0,331.02457,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:08+02:00,16.4676,43.509,0,71,0,0,0,331.03735,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:18+02:00,16.4676,43.509,0,71,0,0,0,330.89597,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:28+02:00,16.4676,43.509,0,71,0,0,0,331.10617,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:38+02:00,16.4676,43.509,0,71,0,0,0,331.1585,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:48+02:00,16.4676,43.509,0,71,0,0,0,331.19052,-79.0,-127.0
luka@risnjak,2024-06-19 14:54:58+02:00,16.4676,43.509,0,71,0,0,0,331.13742,-79.0,-127.0
luka@risnjak,2024-06-19 14:55:08+02:00,16.4676,43.509,0,71,0,0,0,331.14874,-79.0,-127.0
luka@risnjak,2024-06-19 14:55:18+02:00,16.4676,43.509,0,70,0,0,0,331.27823,-79.0,-127.0
luka@risnjak,2024-06-19 14:55:28+02:00,16.4676,43.509,0,70,0,0,0,331.34027,-79.0,-127.0
luka@risnjak,2024-06-19 14:55:38+02:00,16.4676,43.509,0,70,0,0,0,331.72998,-89.0,-127.0
luka@risnjak,2024-06-19 14:55:48+02:00,16.4676,43.509,0,70,0,0,0,331.77716,-89.0,-127.0
luka@risnjak,2024-06-19 14:55:58+02:00,16.4676,43.509,0,70,0,0,0,331.72113,-89.0,-127.0
luka@risnjak,2024-06-19 14:56:08+02:00,16.4676,43.509,0,70,0,0,0,293.9849,-89.0,-127.0
luka@risnjak,2024-06-19 14:56:18+02:00,16.4675,43.509,0,70,0,0,0,6.396332,-91.0,-200.0
luka@risnjak,2024-06-19 14:56:28+02:00,16.4675,43.509,0,70,0,0,0,332.8504,-91.0,-200.0
luka@risnjak,2024-06-19 14:56:41+02:00,16.4676,43.509,0,70,0,0,0,333.71338,-81.0,-200.0
luka@risnjak,2024-06-19 14:56:51+02:00,16.4676,43.509,0,70,0,0,0,333.97318,-81.0,-200.0
luka@risnjak,2024-06-19 14:56:59+02:00,16.4676,43.509,0,70,0,0,0,333.92548,-81.0,-200.0
luka@risnjak,2024-06-19 14:57:08+02:00,16.4676,43.509,0,70,0,0,0,353.01334,-81.0,-200.0
luka@risnjak,2024-06-19 14:57:18+02:00,16.4676,43.509,0,70,0,0,0,352.71857,-81.0,-200.0
luka@risnjak,2024-06-19 14:57:28+02:00,16.4676,43.509,0,70,0,0,0,352.7508,-76.0,-200.0
luka@risnjak,2024-06-19 14:57:38+02:00,16.4676,43.509,0,70,0,0,0,352.73843,-76.0,-200.0
luka@risnjak,2024-06-19 14:57:48+02:00,16.4676,43.509,0,70,0,0,0,352.73685,-76.0,-200.0
luka@risnjak,2024-06-19 14:57:58+02:00,16.4676,43.509,0,70,0,0,0,352.76025,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:08+02:00,16.4676,43.509,0,70,0,0,0,352.73624,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:18+02:00,16.4676,43.509,0,70,0,0,0,352.7484,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:28+02:00,16.4676,43.509,0,70,0,0,0,352.75433,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:38+02:00,16.4676,43.509,0,70,0,0,0,352.76245,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:48+02:00,16.4676,43.509,0,70,0,0,0,352.76883,-76.0,-200.0
luka@risnjak,2024-06-19 14:58:58+02:00,16.4676,43.509,0,70,0,0,0,352.77417,-76.0,-200.0
luka@risnjak,2024-06-19 14:59:08+02:00,16.4676,43.509,0,70,0,0,0,352.79257,-84.0,-200.0
luka@risnjak,2024-06-19 14:59:18+02:00,16.4676,43.509,0,70,0,0,0,352.78333,-77.0,-200.0
luka@risnjak,2024-06-19 14:59:28+02:00,16.4676,43.509,0,70,0,0,0,352.8056,-77.0,-200.0
luka@risnjak,2024-06-19 14:59:38+02:00,16.4676,43.509,0,70,0,0,0,352.78836,-77.0,-200.0
luka@risnjak,2024-06-19 14:59:48+02:00,16.4676,43.509,0,70,0,0,0,352.78183,-77.0,-200.0
luka@risnjak,2024-06-19 14:59:58+02:00,16.4676,43.509,0,70,0,0,0,352.81143,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:08+02:00,16.4676,43.509,0,70,0,0,0,352.79507,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:18+02:00,16.4675,43.509,0,70,0,0,0,352.80243,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:28+02:00,16.4675,43.509,0,70,0,0,0,352.81015,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:38+02:00,16.4675,43.509,0,70,0,0,0,352.80112,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:48+02:00,16.4675,43.509,0,70,0,0,0,352.78622,-77.0,-200.0
luka@risnjak,2024-06-19 15:00:58+02:00,16.4675,43.509,0,70,0,0,0,352.756,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:08+02:00,16.4675,43.509,0,70,0,0,0,352.79947,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:18+02:00,16.4675,43.509,0,70,0,0,0,352.79242,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:28+02:00,16.4675,43.509,0,70,0,0,0,352.59213,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:38+02:00,16.4675,43.509,0,70,0,0,0,352.5852,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:48+02:00,16.4675,43.509,0,70,0,0,0,352.5861,-77.0,-200.0
luka@risnjak,2024-06-19 15:01:58+02:00,16.4675,43.509,0,70,0,0,0,352.5734,-77.0,-200.0
luka@risnjak,2024-06-19 15:02:08+02:00,16.4675,43.509,0,70,0,0,0,352.57803,-77.0,-200.0
luka@risnjak,2024-06-19 15:02:18+02:00,16.4675,43.509,0,70,0,0,0,352.5956,-77.0,-200.0
luka@risnjak,2024-06-19 15:02:28+02:00,16.4675,43.509,0,70,0,0,0,352.62677,-77.0,-200.0
luka@risnjak,2024-06-19 15:02:38+02:00,16.4675,43.509,0,70,0,0,0,352.62354,-86.0,-200.0
luka@risnjak,2024-06-19 15:02:48+02:00,16.4675,43.509,0,70,0,0,0,352.64725,-86.0,-200.0
luka@risnjak,2024-06-19 15:02:58+02:00,16.4675,43.509,0,70,0,0,0,352.62888,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:08+02:00,16.4675,43.509,0,70,0,0,0,352.61868,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:18+02:00,16.4675,43.509,0,70,0,0,0,352.6707,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:28+02:00,16.4675,43.509,0,70,0,0,0,352.64853,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:38+02:00,16.4675,43.509,0,70,0,0,0,352.67313,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:48+02:00,16.4675,43.509,0,70,0,0,0,352.6476,-86.0,-200.0
luka@risnjak,2024-06-19 15:03:58+02:00,16.4675,43.509,0,70,0,0,0,352.69696,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:08+02:00,16.4675,43.509,0,70,0,0,0,291.82822,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:18+02:00,16.4675,43.509,0,70,0,0,0,306.4552,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:28+02:00,16.4675,43.509,0,69,0,0,0,336.51453,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:38+02:00,16.4675,43.509,0,69,0,0,0,336.67676,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:48+02:00,16.4675,43.509,0,69,0,0,0,336.78137,-86.0,-200.0
luka@risnjak,2024-06-19 15:04:58+02:00,16.4675,43.509,0,69,0,0,0,336.81937,-86.0,-200.0
luka@risnjak,2024-06-19 15:05:08+02:00,16.4675,43.509,0,69,0,0,0,336.85068,-93.0,-200.0
luka@risnjak,2024-06-19 15:05:18+02:00,16.4675,43.509,0,69,0,0,0,336.90814,-93.0,-200.0
luka@risnjak,2024-06-19 15:05:28+02:00,16.4675,43.509,0,69,0,0,0,336.87936,-93.0,-200.0
luka@risnjak,2024-06-19 15:05:38+02:00,16.4675,43.509,0,69,0,0,0,337.03223,-93.0,-200.0
luka@risnjak,2024-06-19 15:05:48+02:00,16.4675,43.509,0,69,0,0,0,337.19656,-89.0,-200.0
luka@risnjak,2024-06-19 15:05:58+02:00,16.4675,43.509,0,69,0,0,0,337.19043,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:08+02:00,16.4675,43.509,0,69,0,0,0,337.2204,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:18+02:00,16.4675,43.509,0,69,0,0,0,337.32388,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:28+02:00,16.4675,43.509,0,69,0,0,0,337.33728,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:38+02:00,16.4675,43.509,0,69,0,0,0,337.4016,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:48+02:00,16.4675,43.509,0,69,0,0,0,337.38605,-89.0,-200.0
luka@risnjak,2024-06-19 15:06:58+02:00,16.4675,43.509,0,69,0,0,0,337.41034,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:08+02:00,16.4675,43.509,0,69,0,0,0,337.37106,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:18+02:00,16.4675,43.509,0,69,0,0,0,337.4089,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:28+02:00,16.4675,43.509,0,69,0,0,0,337.30743,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:38+02:00,16.4675,43.509,0,69,0,0,0,337.43747,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:48+02:00,16.4675,43.509,0,69,0,0,0,337.4098,-89.0,-200.0
luka@risnjak,2024-06-19 15:07:58+02:00,16.4675,43.509,0,69,0,0,0,337.4601,-89.0,-200.0
luka@risnjak,2024-06-19 15:08:08+02:00,16.4675,43.509,0,69,0,0,0,337.44366,-89.0,-200.0
luka@risnjak,2024-06-19 15:08:18+02:00,16.4675,43.509,0,69,0,0,0,337.4293,-89.0,-200.0
luka@risnjak,2024-06-19 15:08:28+02:00,16.4675,43.509,0,69,0,0,0,337.4762,-80.0,-200.0
luka@risnjak,2024-06-19 15:08:38+02:00,16.4675,43.509,0,69,0,0,0,337.4822,-80.0,-200.0
luka@risnjak,2024-06-19 15:08:48+02:00,16.4675,43.509,0,69,0,0,0,337.45874,-80.0,-200.0
luka@risnjak,2024-06-19 15:08:58+02:00,16.4675,43.509,0,69,0,0,0,337.4809,-80.0,-200.0
luka@risnjak,2024-06-19 15:09:08+02:00,16.4675,43.509,0,69,0,0,0,337.47324,-80.0,-200.0
luka@risnjak,2024-06-19 15:09:18+02:00,16.4675,43.509,0,69,0,0,0,337.4812,-80.0,-200.0
luka@risnjak,2024-06-19 15:09:28+02:00,16.4675,43.509,0,69,0,0,0,337.48,-80.0,-200.0
luka@risnjak,2024-06-19 15:09:38+02:00,16.4675,43.509,0,69,0,0,0,337.50406,-89.0,-200.0
luka@risnjak,2024-06-19 15:09:48+02:00,16.4675,43.509,0,69,0,0,0,337.49036,-89.0,-200.0
luka@risnjak,2024-06-19 15:09:58+02:00,16.4675,43.509,0,69,0,0,0,337.511,-81.0,-200.0
luka@risnjak,2024-06-19 15:10:08+02:00,16.4675,43.509,0,69,0,0,0,337.4814,-81.0,-200.0
luka@risnjak,2024-06-19 15:10:18+02:00,16.4675,43.509,0,69,0,0,0,337.47668,-81.0,-200.0
luka@risnjak,2024-06-19 15:10:28+02:00,16.4675,43.509,0,69,0,0,0,337.50635,-81.0,-200.0
luka@risnjak,2024-06-19 15:10:38+02:00,16.4675,43.509,0,69,0,0,0,337.46518,-81.0,-200.0
luka@risnjak,2024-06-19 15:10:48+02:00,16.4675,43.509,0,69,0,0,0,337.5041,-90.0,-200.0
luka@risnjak,2024-06-19 15:10:58+02:00,16.4675,43.509,0,69,0,0,0,337.53516,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:08+02:00,16.4675,43.509,0,69,0,0,0,337.53683,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:18+02:00,16.4675,43.509,0,69,0,0,0,337.5382,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:28+02:00,16.4675,43.509,0,69,0,0,0,337.48364,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:38+02:00,16.4675,43.509,0,69,0,0,0,337.52094,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:48+02:00,16.4675,43.509,0,69,0,0,0,337.55597,-90.0,-200.0
luka@risnjak,2024-06-19 15:11:58+02:00,16.4675,43.509,0,69,0,0,0,337.55063,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:08+02:00,16.4675,43.509,0,69,0,0,0,337.55164,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:18+02:00,16.4675,43.509,0,69,0,0,0,337.52786,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:28+02:00,16.4675,43.509,0,69,0,0,0,337.54187,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:38+02:00,16.4675,43.509,0,69,0,0,0,337.55237,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:48+02:00,16.4675,43.509,0,69,0,0,0,337.58142,-90.0,-200.0
luka@risnjak,2024-06-19 15:12:58+02:00,16.4675,43.509,0,69,0,0,0,337.55865,-90.0,-200.0
luka@risnjak,2024-06-19 15:13:08+02:00,16.4675,43.509,0,69,0,0,0,337.5897,-90.0,-200.0
luka@risnjak,2024-06-19 15:13:18+02:00,16.4675,43.509,0,69,0,0,0,337.61627,-78.0,-200.0
luka@risnjak,2024-06-19 15:13:28+02:00,16.4675,43.509,0,69,0,0,0,337.58875,-78.0,-200.0
luka@risnjak,2024-06-19 15:13:38+02:00,16.4675,43.509,0,69,0,0,0,337.6071,-82.0,-200.0
luka@risnjak,2024-06-19 15:13:48+02:00,16.4675,43.509,0,69,0,0,0,337.58258,-82.0,-200.0
luka@risnjak,2024-06-19 15:13:58+02:00,16.4675,43.509,0,69,0,0,0,337.6253,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:08+02:00,16.4675,43.509,0,68,0,0,0,337.60333,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:18+02:00,16.4675,43.509,0,68,0,0,0,337.62283,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:28+02:00,16.4675,43.509,0,68,0,0,0,337.63174,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:38+02:00,16.4675,43.509,0,68,0,0,0,337.6459,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:48+02:00,16.4675,43.509,0,68,0,0,0,337.631,-82.0,-200.0
luka@risnjak,2024-06-19 15:14:58+02:00,16.4675,43.509,0,68,0,0,0,337.6189,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:08+02:00,16.4675,43.509,0,68,0,0,0,337.64713,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:18+02:00,16.4675,43.509,0,68,0,0,0,337.6316,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:29+02:00,16.4675,43.509,0,68,0,0,0,337.6781,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:38+02:00,16.4675,43.509,0,68,0,0,0,337.702,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:48+02:00,16.4675,43.509,0,68,0,0,0,337.7363,-82.0,-200.0
luka@risnjak,2024-06-19 15:15:58+02:00,16.4675,43.509,0,68,0,0,0,337.73434,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:08+02:00,16.4675,43.509,0,68,0,0,0,337.73453,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:18+02:00,16.4675,43.509,0,68,0,0,0,337.7304,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:29+02:00,16.4676,43.509,0,68,0,0,0,337.71954,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:38+02:00,16.4676,43.509,0,68,0,0,0,337.74445,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:48+02:00,16.4676,43.509,0,68,0,0,0,337.73935,-82.0,-200.0
luka@risnjak,2024-06-19 15:16:58+02:00,16.4676,43.509,0,68,0,0,0,337.7475,-82.0,-200.0
luka@risnjak,2024-06-19 15:17:08+02:00,16.4676,43.509,0,68,0,0,0,337.72598,-82.0,-200.0
luka@risnjak,2024-06-19 15:17:18+02:00,16.4676,43.509,0,68,0,0,0,337.7412,-82.0,-200.0
luka@risnjak,2024-06-19 15:17:28+02:00,16.4676,43.509,0,68,0,0,0,337.75464,-82.0,-200.0
luka@risnjak,2024-06-19 15:17:38+02:00,16.4676,43.509,0,68,0,0,0,337.75897,-80.0,-200.0
luka@risnjak,2024-06-19 15:17:48+02:00,16.4676,43.509,0,68,0,0,0,337.786,-80.0,-200.0
luka@risnjak,2024-06-19 15:17:58+02:00,16.4676,43.509,0,68,0,0,0,337.77417,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:08+02:00,16.4676,43.509,0,68,0,0,0,337.75436,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:18+02:00,16.4676,43.509,0,68,0,0,0,337.78073,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:28+02:00,16.4676,43.509,0,68,0,0,0,337.8081,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:38+02:00,16.4676,43.509,0,68,0,0,0,337.81906,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:48+02:00,16.4676,43.509,0,68,0,0,0,337.8335,-80.0,-200.0
luka@risnjak,2024-06-19 15:18:58+02:00,16.4676,43.509,0,68,0,0,0,337.82843,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:08+02:00,16.4676,43.509,0,68,0,0,0,337.74753,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:18+02:00,16.4676,43.509,0,68,0,0,0,337.82318,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:28+02:00,16.4676,43.509,0,68,0,0,0,337.83673,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:38+02:00,16.4676,43.509,0,68,0,0,0,337.85397,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:48+02:00,16.4676,43.509,0,68,0,0,0,337.81827,-88.0,-200.0
luka@risnjak,2024-06-19 15:19:58+02:00,16.4676,43.509,0,68,0,0,0,337.81512,-88.0,-200.0
luka@risnjak,2024-06-19 15:20:08+02:00,16.4676,43.509,0,68,0,0,0,337.79492,-82.0,-200.0
luka@risnjak,2024-06-19 15:20:18+02:00,16.4676,43.509,0,68,0,0,0,337.83298,-82.0,-200.0
luka@risnjak,2024-06-19 15:20:28+02:00,16.4676,43.509,0,68,0,0,0,337.79742,-82.0,-200.0
luka@risnjak,2024-06-19 15:20:38+02:00,16.4676,43.509,0,68,0,0,0,337.84863,-82.0,-200.0
luka@risnjak,2024-06-19 15:20:48+02:00,16.4676,43.509,0,68,0,0,0,337.86832,-82.0,-200.0
luka@risnjak,2024-06-19 15:20:58+02:00,16.4676,43.509,0,68,0,0,0,337.87494,-82.0,-200.0
luka@risnjak,2024-06-19 15:21:08+02:00,16.4676,43.509,0,68,0,0,0,337.88412,-82.0,-200.0
luka@risnjak,2024-06-19 15:21:18+02:00,16.4676,43.509,0,68,0,0,0,337.90393,-82.0,-200.0
luka@risnjak,2024-06-19 15:21:28+02:00,16.4676,43.509,0,68,0,0,0,337.9024,-82.0,-200.0
luka@risnjak,2024-06-19 15:21:38+02:00,16.4676,43.509,0,68,0,0,0,337.88382,-83.0,-200.0
luka@risnjak,2024-06-19 15:21:48+02:00,16.4676,43.509,0,68,0,0,0,337.9107,-83.0,-200.0
luka@risnjak,2024-06-19 15:21:58+02:00,16.4676,43.509,0,68,0,0,0,337.93588,-83.0,-200.0
luka@risnjak,2024-06-19 15:22:08+02:00,16.4676,43.509,0,68,0,0,0,337.9221,-83.0,-200.0
luka@risnjak,2024-06-19 15:22:18+02:00,16.4676,43.509,0,68,0,0,0,337.92596,-90.0,-200.0
